F8A0  90 03     BCC A:40 X:33 Y:C4 P:25 SP:F9 PPU:227
F8A2  70 01     BVS A:40 X:33 Y:C4 P:25 SP:F9 PPU:233
F8A4  60        RTS A:40 X:33 Y:C4 P:25 SP:F9 PPU:239
D6B1  C8        INY A:40 X:33 Y:C4 P:25 SP:FB PPU:257
D6B2  48        PHA A:40 X:33 Y:C5 P:A5 SP:FB PPU:263
D6B3  A9 41     LDA A:40 X:33 Y:C5 P:A5 SP:FA PPU:272
D6B5  8D 78 06  STA A:41 X:33 Y:C5 P:25 SP:FA PPU:278
D6B8  68        PLA A:41 X:33 Y:C5 P:25 SP:FA PPU:290
D6B9  CD 78 06  CMP A:40 X:33 Y:C5 P:25 SP:FB PPU:302
D6BC  20 A8 F8  JSR A:40 X:33 Y:C5 P:A4 SP:FB PPU:314
F8A8  F0 05     BEQ A:40 X:33 Y:C5 P:A4 SP:F9 PPU:332
F8AA  10 03     BPL A:40 X:33 Y:C5 P:A4 SP:F9 PPU:338
F8AC  10 01     BPL A:40 X:33 Y:C5 P:A4 SP:F9 PPU:  3
F8AE  60        RTS A:40 X:33 Y:C5 P:A4 SP:F9 PPU:  9
D6BF  C8        INY A:40 X:33 Y:C5 P:A4 SP:FB PPU: 27
D6C0  48        PHA A:40 X:33 Y:C6 P:A4 SP:FB PPU: 33
D6C1  A9 00     LDA A:40 X:33 Y:C6 P:A4 SP:FA PPU: 42
D6C3  8D 78 06  STA A:00 X:33 Y:C6 P:26 SP:FA PPU: 48
D6C6  68        PLA A:00 X:33 Y:C6 P:26 SP:FA PPU: 60
D6C7  20 B2 F8  JSR A:40 X:33 Y:C6 P:24 SP:FB PPU: 72
F8B2  A9 80     LDA A:40 X:33 Y:C6 P:24 SP:F9 PPU: 90
F8B4  60        RTS A:80 X:33 Y:C6 P:A4 SP:F9 PPU: 96
D6CA  CD 78 06  CMP A:80 X:33 Y:C6 P:A4 SP:FB PPU:114
D6CD  20 B5 F8  JSR A:80 X:33 Y:C6 P:A5 SP:FB PPU:126
F8B5  F0 05     BEQ A:80 X:33 Y:C6 P:A5 SP:F9 PPU:144
F8B7  10 03     BPL A:80 X:33 Y:C6 P:A5 SP:F9 PPU:150
F8B9  90 01     BCC A:80 X:33 Y:C6 P:A5 SP:F9 PPU:156
F8BB  60        RTS A:80 X:33 Y:C6 P:A5 SP:F9 PPU:162
D6D0  C8        INY A:80 X:33 Y:C6 P:A5 SP:FB PPU:180
D6D1  48        PHA A:80 X:33 Y:C7 P:A5 SP:FB PPU:186
D6D2  A9 80     LDA A:80 X:33 Y:C7 P:A5 SP:FA PPU:195
D6D4  8D 78 06  STA A:80 X:33 Y:C7 P:A5 SP:FA PPU:201
D6D7  68        PLA A:80 X:33 Y:C7 P:A5 SP:FA PPU:213
D6D8  CD 78 06  CMP A:80 X:33 Y:C7 P:A5 SP:FB PPU:225
D6DB  20 BF F8  JSR A:80 X:33 Y:C7 P:27 SP:FB PPU:237
F8BF  D0 05     BNE A:80 X:33 Y:C7 P:27 SP:F9 PPU:255
F8C1  30 03     BMI A:80 X:33 Y:C7 P:27 SP:F9 PPU:261
F8C3  90 01     BCC A:80 X:33 Y:C7 P:27 SP:F9 PPU:267
F8C5  60        RTS A:80 X:33 Y:C7 P:27 SP:F9 PPU:273
D6DE  C8        INY A:80 X:33 Y:C7 P:27 SP:FB PPU:291
D6DF  48        PHA A:80 X:33 Y:C8 P:A5 SP:FB PPU:297
D6E0  A9 81     LDA A:80 X:33 Y:C8 P:A5 SP:FA PPU:306
D6E2  8D 78 06  STA A:81 X:33 Y:C8 P:A5 SP:FA PPU:312
D6E5  68        PLA A:81 X:33 Y:C8 P:A5 SP:FA PPU:324
D6E6  CD 78 06  CMP A:80 X:33 Y:C8 P:A5 SP:FB PPU:336
D6E9  20 C9 F8  JSR A:80 X:33 Y:C8 P:A4 SP:FB PPU:  7
F8C9  B0 05     BCS A:80 X:33 Y:C8 P:A4 SP:F9 PPU: 25
F8CB  F0 03     BEQ A:80 X:33 Y:C8 P:A4 SP:F9 PPU: 31
F8CD  10 01     BPL A:80 X:33 Y:C8 P:A4 SP:F9 PPU: 37
F8CF  60        RTS A:80 X:33 Y:C8 P:A4 SP:F9 PPU: 43
D6EC  C8        INY A:80 X:33 Y:C8 P:A4 SP:FB PPU: 61
D6ED  48        PHA A:80 X:33 Y:C9 P:A4 SP:FB PPU: 67
D6EE  A9 7F     LDA A:80 X:33 Y:C9 P:A4 SP:FA PPU: 76
D6F0  8D 78 06  STA A:7F X:33 Y:C9 P:24 SP:FA PPU: 82
D6F3  68        PLA A:7F X:33 Y:C9 P:24 SP:FA PPU: 94
D6F4  CD 78 06  CMP A:80 X:33 Y:C9 P:A4 SP:FB PPU:106
D6F7  20 D3 F8  JSR A:80 X:33 Y:C9 P:25 SP:FB PPU:118
F8D3  90 05     BCC A:80 X:33 Y:C9 P:25 SP:F9 PPU:136
F8D5  F0 03     BEQ A:80 X:33 Y:C9 P:25 SP:F9 PPU:142
F8D7  30 01     BMI A:80 X:33 Y:C9 P:25 SP:F9 PPU:148
F8D9  60        RTS A:80 X:33 Y:C9 P:25 SP:F9 PPU:154
D6FA  C8        INY A:80 X:33 Y:C9 P:25 SP:FB PPU:172
D6FB  A9 40     LDA A:80 X:33 Y:CA P:A5 SP:FB PPU:178
D6FD  8D 78 06  STA A:40 X:33 Y:CA P:25 SP:FB PPU:184
D700  20 31 F9  JSR A:40 X:33 Y:CA P:25 SP:FB PPU:196
F931  24 01     BIT A:40 X:33 Y:CA P:25 SP:F9 PPU:214
F933  A9 40     LDA A:40 X:33 Y:CA P:E5 SP:F9 PPU:223
F935  38        SEC A:40 X:33 Y:CA P:65 SP:F9 PPU:229
F936  60        RTS A:40 X:33 Y:CA P:65 SP:F9 PPU:235
D703  ED 78 06  SBC A:40 X:33 Y:CA P:65 SP:FB PPU:253
D706  20 37 F9  JSR A:00 X:33 Y:CA P:27 SP:FB PPU:265
F937  30 0B     BMI A:00 X:33 Y:CA P:27 SP:F9 PPU:283
F939  90 09     BCC A:00 X:33 Y:CA P:27 SP:F9 PPU:289
F93B  D0 07     BNE A:00 X:33 Y:CA P:27 SP:F9 PPU:295
F93D  70 05     BVS A:00 X:33 Y:CA P:27 SP:F9 PPU:301
F93F  C9 00     CMP A:00 X:33 Y:CA P:27 SP:F9 PPU:307
F941  D0 01     BNE A:00 X:33 Y:CA P:27 SP:F9 PPU:313
F943  60        RTS A:00 X:33 Y:CA P:27 SP:F9 PPU:319
D709  C8        INY A:00 X:33 Y:CA P:27 SP:FB PPU:337
D70A  A9 3F     LDA A:00 X:33 Y:CB P:A5 SP:FB PPU:  2
D70C  8D 78 06  STA A:3F X:33 Y:CB P:25 SP:FB PPU:  8
D70F  20 47 F9  JSR A:3F X:33 Y:CB P:25 SP:FB PPU: 20
F947  B8        CLV A:3F X:33 Y:CB P:25 SP:F9 PPU: 38
F948  38        SEC A:3F X:33 Y:CB P:25 SP:F9 PPU: 44
F949  A9 40     LDA A:3F X:33 Y:CB P:25 SP:F9 PPU: 50
F94B  60        RTS A:40 X:33 Y:CB P:25 SP:F9 PPU: 56
D712  ED 78 06  SBC A:40 X:33 Y:CB P:25 SP:FB PPU: 74
D715  20 4C F9  JSR A:01 X:33 Y:CB P:25 SP:FB PPU: 86
F94C  F0 0B     BEQ A:01 X:33 Y:CB P:25 SP:F9 PPU:104
F94E  30 09     BMI A:01 X:33 Y:CB P:25 SP:F9 PPU:110
F950  90 07     BCC A:01 X:33 Y:CB P:25 SP:F9 PPU:116
F952  70 05     BVS A:01 X:33 Y:CB P:25 SP:F9 PPU:122
F954  C9 01     CMP A:01 X:33 Y:CB P:25 SP:F9 PPU:128
F956  D0 01     BNE A:01 X:33 Y:CB P:27 SP:F9 PPU:134
F958  60        RTS A:01 X:33 Y:CB P:27 SP:F9 PPU:140
D718  C8        INY A:01 X:33 Y:CB P:27 SP:FB PPU:158
D719  A9 41     LDA A:01 X:33 Y:CC P:A5 SP:FB PPU:164
D71B  8D 78 06  STA A:41 X:33 Y:CC P:25 SP:FB PPU:170
D71E  20 5C F9  JSR A:41 X:33 Y:CC P:25 SP:FB PPU:182
F95C  A9 40     LDA A:41 X:33 Y:CC P:25 SP:F9 PPU:200
F95E  38        SEC A:40 X:33 Y:CC P:25 SP:F9 PPU:206
F95F  24 01     BIT A:40 X:33 Y:CC P:25 SP:F9 PPU:212
F961  60        RTS A:40 X:33 Y:CC P:E5 SP:F9 PPU:221
D721  ED 78 06  SBC A:40 X:33 Y:CC P:E5 SP:FB PPU:239
D724  20 62 F9  JSR A:FF X:33 Y:CC P:A4 SP:FB PPU:251
F962  B0 0B     BCS A:FF X:33 Y:CC P:A4 SP:F9 PPU:269
F964  F0 09     BEQ A:FF X:33 Y:CC P:A4 SP:F9 PPU:275
F966  10 07     BPL A:FF X:33 Y:CC P:A4 SP:F9 PPU:281
F968  70 05     BVS A:FF X:33 Y:CC P:A4 SP:F9 PPU:287
F96A  C9 FF     CMP A:FF X:33 Y:CC P:A4 SP:F9 PPU:293
F96C  D0 01     BNE A:FF X:33 Y:CC P:27 SP:F9 PPU:299
F96E  60        RTS A:FF X:33 Y:CC P:27 SP:F9 PPU:305
D727  C8        INY A:FF X:33 Y:CC P:27 SP:FB PPU:323
D728  A9 00     LDA A:FF X:33 Y:CD P:A5 SP:FB PPU:329
D72A  8D 78 06  STA A:00 X:33 Y:CD P:27 SP:FB PPU:335
D72D  20 72 F9  JSR A:00 X:33 Y:CD P:27 SP:FB PPU:  6
F972  18        CLC A:00 X:33 Y:CD P:27 SP:F9 PPU: 24
F973  A9 80     LDA A:00 X:33 Y:CD P:26 SP:F9 PPU: 30
F975  60        RTS A:80 X:33 Y:CD P:A4 SP:F9 PPU: 36
D730  ED 78 06  SBC A:80 X:33 Y:CD P:A4 SP:FB PPU: 54
D733  20 76 F9  JSR A:7F X:33 Y:CD P:65 SP:FB PPU: 66
F976  90 05     BCC A:7F X:33 Y:CD P:65 SP:F9 PPU: 84
F978  C9 7F     CMP A:7F X:33 Y:CD P:65 SP:F9 PPU: 90
F97A  D0 01     BNE A:7F X:33 Y:CD P:67 SP:F9 PPU: 96
F97C  60        RTS A:7F X:33 Y:CD P:67 SP:F9 PPU:102
D736  C8        INY A:7F X:33 Y:CD P:67 SP:FB PPU:120
D737  A9 7F     LDA A:7F X:33 Y:CE P:E5 SP:FB PPU:126
D739  8D 78 06  STA A:7F X:33 Y:CE P:65 SP:FB PPU:132
D73C  20 80 F9  JSR A:7F X:33 Y:CE P:65 SP:FB PPU:144
F980  38        SEC A:7F X:33 Y:CE P:65 SP:F9 PPU:162
F981  A9 81     LDA A:7F X:33 Y:CE P:65 SP:F9 PPU:168
F983  60        RTS A:81 X:33 Y:CE P:E5 SP:F9 PPU:174
D73F  ED 78 06  SBC A:81 X:33 Y:CE P:E5 SP:FB PPU:192
D742  20 84 F9  JSR A:02 X:33 Y:CE P:65 SP:FB PPU:204
F984  50 07     BVC A:02 X:33 Y:CE P:65 SP:F9 PPU:222
F986  90 05     BCC A:02 X:33 Y:CE P:65 SP:F9 PPU:228
F988  C9 02     CMP A:02 X:33 Y:CE P:65 SP:F9 PPU:234
F98A  D0 01     BNE A:02 X:33 Y:CE P:67 SP:F9 PPU:240
F98C  60        RTS A:02 X:33 Y:CE P:67 SP:F9 PPU:246
D745  C8        INY A:02 X:33 Y:CE P:67 SP:FB PPU:264
D746  A9 40     LDA A:02 X:33 Y:CF P:E5 SP:FB PPU:270
D748  8D 78 06  STA A:40 X:33 Y:CF P:65 SP:FB PPU:276
D74B  20 89 F8  JSR A:40 X:33 Y:CF P:65 SP:FB PPU:288
F889  24 01     BIT A:40 X:33 Y:CF P:65 SP:F9 PPU:306
F88B  A9 40     LDA A:40 X:33 Y:CF P:E5 SP:F9 PPU:315
F88D  60        RTS A:40 X:33 Y:CF P:65 SP:F9 PPU:321
D74E  AA        TAX A:40 X:33 Y:CF P:65 SP:FB PPU:339
D74F  EC 78 06  CPX A:40 X:40 Y:CF P:65 SP:FB PPU:  4
D752  20 8E F8  JSR A:40 X:40 Y:CF P:67 SP:FB PPU: 16
F88E  30 07     BMI A:40 X:40 Y:CF P:67 SP:F9 PPU: 34
F890  90 05     BCC A:40 X:40 Y:CF P:67 SP:F9 PPU: 40
F892  D0 03     BNE A:40 X:40 Y:CF P:67 SP:F9 PPU: 46
F894  50 01     BVC A:40 X:40 Y:CF P:67 SP:F9 PPU: 52
F896  60        RTS A:40 X:40 Y:CF P:67 SP:F9 PPU: 58
D755  C8        INY A:40 X:40 Y:CF P:67 SP:FB PPU: 76
D756  A9 3F     LDA A:40 X:40 Y:D0 P:E5 SP:FB PPU: 82
D758  8D 78 06  STA A:3F X:40 Y:D0 P:65 SP:FB PPU: 88
D75B  20 9A F8  JSR A:3F X:40 Y:D0 P:65 SP:FB PPU:100
F89A  B8        CLV A:3F X:40 Y:D0 P:65 SP:F9 PPU:118
F89B  60        RTS A:3F X:40 Y:D0 P:25 SP:F9 PPU:124
D75E  EC 78 06  CPX A:3F X:40 Y:D0 P:25 SP:FB PPU:142
D761  20 9C F8  JSR A:3F X:40 Y:D0 P:25 SP:FB PPU:154
F89C  F0 07     BEQ A:3F X:40 Y:D0 P:25 SP:F9 PPU:172
F89E  30 05     BMI A:3F X:40 Y:D0 P:25 SP:F9 PPU:178
F8A0  90 03     BCC A:3F X:40 Y:D0 P:25 SP:F9 PPU:184
F8A2  70 01     BVS A:3F X:40 Y:D0 P:25 SP:F9 PPU:190
F8A4  60        RTS A:3F X:40 Y:D0 P:25 SP:F9 PPU:196
D764  C8        INY A:3F X:40 Y:D0 P:25 SP:FB PPU:214
D765  A9 41     LDA A:3F X:40 Y:D1 P:A5 SP:FB PPU:220
D767  8D 78 06  STA A:41 X:40 Y:D1 P:25 SP:FB PPU:226
D76A  EC 78 06  CPX A:41 X:40 Y:D1 P:25 SP:FB PPU:238
D76D  20 A8 F8  JSR A:41 X:40 Y:D1 P:A4 SP:FB PPU:250
F8A8  F0 05     BEQ A:41 X:40 Y:D1 P:A4 SP:F9 PPU:268
F8AA  10 03     BPL A:41 X:40 Y:D1 P:A4 SP:F9 PPU:274
F8AC  10 01     BPL A:41 X:40 Y:D1 P:A4 SP:F9 PPU:280
F8AE  60        RTS A:41 X:40 Y:D1 P:A4 SP:F9 PPU:286
D770  C8        INY A:41 X:40 Y:D1 P:A4 SP:FB PPU:304
D771  A9 00     LDA A:41 X:40 Y:D2 P:A4 SP:FB PPU:310
D773  8D 78 06  STA A:00 X:40 Y:D2 P:26 SP:FB PPU:316
D776  20 B2 F8  JSR A:00 X:40 Y:D2 P:26 SP:FB PPU:328
F8B2  A9 80     LDA A:00 X:40 Y:D2 P:26 SP:F9 PPU:  5
F8B4  60        RTS A:80 X:40 Y:D2 P:A4 SP:F9 PPU: 11
D779  AA        TAX A:80 X:40 Y:D2 P:A4 SP:FB PPU: 29
D77A  EC 78 06  CPX A:80 X:80 Y:D2 P:A4 SP:FB PPU: 35
D77D  20 B5 F8  JSR A:80 X:80 Y:D2 P:A5 SP:FB PPU: 47
F8B5  F0 05     BEQ A:80 X:80 Y:D2 P:A5 SP:F9 PPU: 65
F8B7  10 03     BPL A:80 X:80 Y:D2 P:A5 SP:F9 PPU: 71
F8B9  90 01     BCC A:80 X:80 Y:D2 P:A5 SP:F9 PPU: 77
F8BB  60        RTS A:80 X:80 Y:D2 P:A5 SP:F9 PPU: 83
D780  C8        INY A:80 X:80 Y:D2 P:A5 SP:FB PPU:101
D781  A9 80     LDA A:80 X:80 Y:D3 P:A5 SP:FB PPU:107
D783  8D 78 06  STA A:80 X:80 Y:D3 P:A5 SP:FB PPU:113
D786  EC 78 06  CPX A:80 X:80 Y:D3 P:A5 SP:FB PPU:125
D789  20 BF F8  JSR A:80 X:80 Y:D3 P:27 SP:FB PPU:137
F8BF  D0 05     BNE A:80 X:80 Y:D3 P:27 SP:F9 PPU:155
F8C1  30 03     BMI A:80 X:80 Y:D3 P:27 SP:F9 PPU:161
F8C3  90 01     BCC A:80 X:80 Y:D3 P:27 SP:F9 PPU:167
F8C5  60        RTS A:80 X:80 Y:D3 P:27 SP:F9 PPU:173
D78C  C8        INY A:80 X:80 Y:D3 P:27 SP:FB PPU:191
D78D  A9 81     LDA A:80 X:80 Y:D4 P:A5 SP:FB PPU:197
D78F  8D 78 06  STA A:81 X:80 Y:D4 P:A5 SP:FB PPU:203
D792  EC 78 06  CPX A:81 X:80 Y:D4 P:A5 SP:FB PPU:215
D795  20 C9 F8  JSR A:81 X:80 Y:D4 P:A4 SP:FB PPU:227
F8C9  B0 05     BCS A:81 X:80 Y:D4 P:A4 SP:F9 PPU:245
F8CB  F0 03     BEQ A:81 X:80 Y:D4 P:A4 SP:F9 PPU:251
F8CD  10 01     BPL A:81 X:80 Y:D4 P:A4 SP:F9 PPU:257
F8CF  60        RTS A:81 X:80 Y:D4 P:A4 SP:F9 PPU:263
D798  C8        INY A:81 X:80 Y:D4 P:A4 SP:FB PPU:281
D799  A9 7F     LDA A:81 X:80 Y:D5 P:A4 SP:FB PPU:287
D79B  8D 78 06  STA A:7F X:80 Y:D5 P:24 SP:FB PPU:293
D79E  EC 78 06  CPX A:7F X:80 Y:D5 P:24 SP:FB PPU:305
D7A1  20 D3 F8  JSR A:7F X:80 Y:D5 P:25 SP:FB PPU:317
F8D3  90 05     BCC A:7F X:80 Y:D5 P:25 SP:F9 PPU:335
F8D5  F0 03     BEQ A:7F X:80 Y:D5 P:25 SP:F9 PPU:  0
F8D7  30 01     BMI A:7F X:80 Y:D5 P:25 SP:F9 PPU:  6
F8D9  60        RTS A:7F X:80 Y:D5 P:25 SP:F9 PPU: 12
D7A4  C8        INY A:7F X:80 Y:D5 P:25 SP:FB PPU: 30
D7A5  98        TYA A:7F X:80 Y:D6 P:A5 SP:FB PPU: 36
D7A6  AA        TAX A:D6 X:80 Y:D6 P:A5 SP:FB PPU: 42
D7A7  A9 40     LDA A:D6 X:D6 Y:D6 P:A5 SP:FB PPU: 48
D7A9  8D 78 06  STA A:40 X:D6 Y:D6 P:25 SP:FB PPU: 54
D7AC  20 DD F8  JSR A:40 X:D6 Y:D6 P:25 SP:FB PPU: 66
F8DD  24 01     BIT A:40 X:D6 Y:D6 P:25 SP:F9 PPU: 84
F8DF  A0 40     LDY A:40 X:D6 Y:D6 P:E5 SP:F9 PPU: 93
F8E1  60        RTS A:40 X:D6 Y:40 P:65 SP:F9 PPU: 99
D7AF  CC 78 06  CPY A:40 X:D6 Y:40 P:65 SP:FB PPU:117
D7B2  20 E2 F8  JSR A:40 X:D6 Y:40 P:67 SP:FB PPU:129
F8E2  30 07     BMI A:40 X:D6 Y:40 P:67 SP:F9 PPU:147
F8E4  90 05     BCC A:40 X:D6 Y:40 P:67 SP:F9 PPU:153
F8E6  D0 03     BNE A:40 X:D6 Y:40 P:67 SP:F9 PPU:159
F8E8  50 01     BVC A:40 X:D6 Y:40 P:67 SP:F9 PPU:165
F8EA  60        RTS A:40 X:D6 Y:40 P:67 SP:F9 PPU:171
D7B5  E8        INX A:40 X:D6 Y:40 P:67 SP:FB PPU:189
D7B6  A9 3F     LDA A:40 X:D7 Y:40 P:E5 SP:FB PPU:195
D7B8  8D 78 06  STA A:3F X:D7 Y:40 P:65 SP:FB PPU:201
D7BB  20 EE F8  JSR A:3F X:D7 Y:40 P:65 SP:FB PPU:213
F8EE  B8        CLV A:3F X:D7 Y:40 P:65 SP:F9 PPU:231
F8EF  60        RTS A:3F X:D7 Y:40 P:25 SP:F9 PPU:237
D7BE  CC 78 06  CPY A:3F X:D7 Y:40 P:25 SP:FB PPU:255
D7C1  20 F0 F8  JSR A:3F X:D7 Y:40 P:25 SP:FB PPU:267
F8F0  F0 07     BEQ A:3F X:D7 Y:40 P:25 SP:F9 PPU:285
F8F2  30 05     BMI A:3F X:D7 Y:40 P:25 SP:F9 PPU:291
F8F4  90 03     BCC A:3F X:D7 Y:40 P:25 SP:F9 PPU:297
F8F6  70 01     BVS A:3F X:D7 Y:40 P:25 SP:F9 PPU:303
F8F8  60        RTS A:3F X:D7 Y:40 P:25 SP:F9 PPU:309
D7C4  E8        INX A:3F X:D7 Y:40 P:25 SP:FB PPU:327
D7C5  A9 41     LDA A:3F X:D8 Y:40 P:A5 SP:FB PPU:333
D7C7  8D 78 06  STA A:41 X:D8 Y:40 P:25 SP:FB PPU:339
D7CA  CC 78 06  CPY A:41 X:D8 Y:40 P:25 SP:FB PPU: 10
D7CD  20 FC F8  JSR A:41 X:D8 Y:40 P:A4 SP:FB PPU: 22
F8FC  F0 05     BEQ A:41 X:D8 Y:40 P:A4 SP:F9 PPU: 40
F8FE  10 03     BPL A:41 X:D8 Y:40 P:A4 SP:F9 PPU: 46
F900  10 01     BPL A:41 X:D8 Y:40 P:A4 SP:F9 PPU: 52
F902  60        RTS A:41 X:D8 Y:40 P:A4 SP:F9 PPU: 58
D7D0  E8        INX A:41 X:D8 Y:40 P:A4 SP:FB PPU: 76
D7D1  A9 00     LDA A:41 X:D9 Y:40 P:A4 SP:FB PPU: 82
D7D3  8D 78 06  STA A:00 X:D9 Y:40 P:26 SP:FB PPU: 88
D7D6  20 06 F9  JSR A:00 X:D9 Y:40 P:26 SP:FB PPU:100
F906  A0 80     LDY A:00 X:D9 Y:40 P:26 SP:F9 PPU:118
F908  60        RTS A:00 X:D9 Y:80 P:A4 SP:F9 PPU:124
D7D9  CC 78 06  CPY A:00 X:D9 Y:80 P:A4 SP:FB PPU:142
D7DC  20 09 F9  JSR A:00 X:D9 Y:80 P:A5 SP:FB PPU:154
F909  F0 05     BEQ A:00 X:D9 Y:80 P:A5 SP:F9 PPU:172
F90B  10 03     BPL A:00 X:D9 Y:80 P:A5 SP:F9 PPU:178
F90D  90 01     BCC A:00 X:D9 Y:80 P:A5 SP:F9 PPU:184
F90F  60        RTS A:00 X:D9 Y:80 P:A5 SP:F9 PPU:190
D7DF  E8        INX A:00 X:D9 Y:80 P:A5 SP:FB PPU:208
D7E0  A9 80     LDA A:00 X:DA Y:80 P:A5 SP:FB PPU:214
D7E2  8D 78 06  STA A:80 X:DA Y:80 P:A5 SP:FB PPU:220
D7E5  CC 78 06  CPY A:80 X:DA Y:80 P:A5 SP:FB PPU:232
D7E8  20 13 F9  JSR A:80 X:DA Y:80 P:27 SP:FB PPU:244
F913  D0 05     BNE A:80 X:DA Y:80 P:27 SP:F9 PPU:262
F915  30 03     BMI A:80 X:DA Y:80 P:27 SP:F9 PPU:268
F917  90 01     BCC A:80 X:DA Y:80 P:27 SP:F9 PPU:274
F919  60        RTS A:80 X:DA Y:80 P:27 SP:F9 PPU:280
D7EB  E8        INX A:80 X:DA Y:80 P:27 SP:FB PPU:298
D7EC  A9 81     LDA A:80 X:DB Y:80 P:A5 SP:FB PPU:304
D7EE  8D 78 06  STA A:81 X:DB Y:80 P:A5 SP:FB PPU:310
D7F1  CC 78 06  CPY A:81 X:DB Y:80 P:A5 SP:FB PPU:322
D7F4  20 1D F9  JSR A:81 X:DB Y:80 P:A4 SP:FB PPU:334
F91D  B0 05     BCS A:81 X:DB Y:80 P:A4 SP:F9 PPU: 11
F91F  F0 03     BEQ A:81 X:DB Y:80 P:A4 SP:F9 PPU: 17
F921  10 01     BPL A:81 X:DB Y:80 P:A4 SP:F9 PPU: 23
F923  60        RTS A:81 X:DB Y:80 P:A4 SP:F9 PPU: 29
D7F7  E8        INX A:81 X:DB Y:80 P:A4 SP:FB PPU: 47
D7F8  A9 7F     LDA A:81 X:DC Y:80 P:A4 SP:FB PPU: 53
D7FA  8D 78 06  STA A:7F X:DC Y:80 P:24 SP:FB PPU: 59
D7FD  CC 78 06  CPY A:7F X:DC Y:80 P:24 SP:FB PPU: 71
D800  20 27 F9  JSR A:7F X:DC Y:80 P:25 SP:FB PPU: 83
F927  90 05     BCC A:7F X:DC Y:80 P:25 SP:F9 PPU:101
F929  F0 03     BEQ A:7F X:DC Y:80 P:25 SP:F9 PPU:107
F92B  30 01     BMI A:7F X:DC Y:80 P:25 SP:F9 PPU:113
F92D  60        RTS A:7F X:DC Y:80 P:25 SP:F9 PPU:119
D803  E8        INX A:7F X:DC Y:80 P:25 SP:FB PPU:137
D804  8A        TXA A:7F X:DD Y:80 P:A5 SP:FB PPU:143
D805  A8        TAY A:DD X:DD Y:80 P:A5 SP:FB PPU:149
D806  20 90 F9  JSR A:DD X:DD Y:DD P:A5 SP:FB PPU:155
F990  A2 55     LDX A:DD X:DD Y:DD P:A5 SP:F9 PPU:173
F992  A9 FF     LDA A:DD X:55 Y:DD P:25 SP:F9 PPU:179
F994  85 01     STA A:FF X:55 Y:DD P:A5 SP:F9 PPU:185
F996  EA        NOP A:FF X:55 Y:DD P:A5 SP:F9 PPU:194
F997  24 01     BIT A:FF X:55 Y:DD P:A5 SP:F9 PPU:200
F999  38        SEC A:FF X:55 Y:DD P:E5 SP:F9 PPU:209
F99A  A9 01     LDA A:FF X:55 Y:DD P:E5 SP:F9 PPU:215
F99C  60        RTS A:01 X:55 Y:DD P:65 SP:F9 PPU:221
D809  8D 78 06  STA A:01 X:55 Y:DD P:65 SP:FB PPU:239
D80C  4E 78 06  LSR A:01 X:55 Y:DD P:65 SP:FB PPU:251
D80F  AD 78 06  LDA A:01 X:55 Y:DD P:67 SP:FB PPU:269
D812  20 9D F9  JSR A:00 X:55 Y:DD P:67 SP:FB PPU:281
F99D  90 1B     BCC A:00 X:55 Y:DD P:67 SP:F9 PPU:299
F99F  D0 19     BNE A:00 X:55 Y:DD P:67 SP:F9 PPU:305
F9A1  30 17     BMI A:00 X:55 Y:DD P:67 SP:F9 PPU:311
F9A3  50 15     BVC A:00 X:55 Y:DD P:67 SP:F9 PPU:317
F9A5  C9 00     CMP A:00 X:55 Y:DD P:67 SP:F9 PPU:323
F9A7  D0 11     BNE A:00 X:55 Y:DD P:67 SP:F9 PPU:329
F9A9  B8        CLV A:00 X:55 Y:DD P:67 SP:F9 PPU:335
F9AA  A9 AA     LDA A:00 X:55 Y:DD P:27 SP:F9 PPU:  0
F9AC  60        RTS A:AA X:55 Y:DD P:A5 SP:F9 PPU:  6
D815  C8        INY A:AA X:55 Y:DD P:A5 SP:FB PPU: 24
D816  8D 78 06  STA A:AA X:55 Y:DE P:A5 SP:FB PPU: 30
D819  4E 78 06  LSR A:AA X:55 Y:DE P:A5 SP:FB PPU: 42
D81C  AD 78 06  LDA A:AA X:55 Y:DE P:24 SP:FB PPU: 60
D81F  20 AD F9  JSR A:55 X:55 Y:DE P:24 SP:FB PPU: 72
F9AD  B0 0B     BCS A:55 X:55 Y:DE P:24 SP:F9 PPU: 90
F9AF  F0 09     BEQ A:55 X:55 Y:DE P:24 SP:F9 PPU: 96
F9B1  30 07     BMI A:55 X:55 Y:DE P:24 SP:F9 PPU:102
F9B3  70 05     BVS A:55 X:55 Y:DE P:24 SP:F9 PPU:108
F9B5  C9 55     CMP A:55 X:55 Y:DE P:24 SP:F9 PPU:114
F9B7  D0 01     BNE A:55 X:55 Y:DE P:27 SP:F9 PPU:120
F9B9  60        RTS A:55 X:55 Y:DE P:27 SP:F9 PPU:126
D822  C8        INY A:55 X:55 Y:DE P:27 SP:FB PPU:144
D823  20 BD F9  JSR A:55 X:55 Y:DF P:A5 SP:FB PPU:150
F9BD  24 01     BIT A:55 X:55 Y:DF P:A5 SP:F9 PPU:168
F9BF  38        SEC A:55 X:55 Y:DF P:E5 SP:F9 PPU:177
F9C0  A9 80     LDA A:55 X:55 Y:DF P:E5 SP:F9 PPU:183
F9C2  60        RTS A:80 X:55 Y:DF P:E5 SP:F9 PPU:189
D826  8D 78 06  STA A:80 X:55 Y:DF P:E5 SP:FB PPU:207
